order_item_id,order_id,item_id,quantity,unit_price
34559,11510,25,1,94
34560,11511,63,1,149
34561,11511,62,1,87
34562,11512,11,1,136
34563,11512,13,1,37
34564,11512,18,2,60
34565,11513,123,3,47
34566,11513,127,3,68
34567,11513,125,1,55
34568,11514,34,3,121
34569,11514,33,2,243
34570,11515,53,3,34
34571,11515,58,3,133
34572,11516,32,2,35
34573,11516,33,3,243
34574,11517,87,1,133
34575,11518,84,1,35
34576,11519,45,3,235
34577,11520,13,1,37
34578,11520,10,1,149
34579,11520,17,2,109
34580,11520,18,1,60
34581,11521,61,3,34
34582,11521,65,1,68
34583,11522,10,3,149
34584,11523,94,3,177
34585,11523,92,1,37
34586,11523,90,1,99
34587,11523,91,1,88
34588,11523,93,3,139
34589,11524,121,3,56
34590,11524,118,3,49
34591,11524,122,2,58
34592,11524,119,1,65
34593,11525,125,2,55
34594,11525,127,1,68
34595,11525,123,2,47
34596,11525,126,1,37
34597,11525,124,1,51
34598,11526,43,3,259
34599,11526,44,3,33
34600,11526,41,3,164
34601,11527,56,3,140
34602,11527,55,3,127
34603,11527,59,1,81
34604,11527,57,1,56
34605,11528,4,1,57
34606,11529,109,3,84
34607,11529,111,3,95
34608,11530,60,2,126
34609,11530,59,2,81
34610,11530,56,1,140
34611,11530,55,2,127
34612,11531,100,2,83
34613,11531,99,3,95
34614,11531,96,2,60
34615,11531,97,2,55
34616,11532,65,3,68
34617,11532,64,2,163
34618,11532,66,1,201
34619,11532,61,1,34
34620,11533,30,1,267
34621,11534,111,3,95
34622,11534,108,1,101
34623,11534,110,1,56
34624,11534,109,1,84
34625,11535,120,2,35
34626,11535,122,3,58
34627,11535,119,1,65
34628,11535,121,2,56
34629,11535,118,1,49
34630,11536,94,1,177
34631,11536,93,1,139
34632,11537,31,1,95
34633,11537,35,3,76
34634,11538,12,2,153
34635,11538,11,1,136
34636,11538,16,2,96
34637,11539,17,2,109
34638,11539,18,3,60
34639,11539,10,2,149
34640,11539,16,3,96
34641,11540,31,1,95
34642,11540,36,1,204
34643,11541,87,1,133
34644,11542,83,3,160
34645,11542,80,3,82
34646,11543,115,2,91
34647,11543,116,3,92
34648,11543,117,3,89
34649,11544,66,2,201
34650,11545,126,1,37
34651,11545,123,2,47
34652,11546,102,1,57
34653,11547,69,3,93
34654,11547,68,1,70
34655,11548,123,3,47
34656,11548,124,1,51
34657,11548,126,3,37
34658,11548,125,3,55
34659,11549,104,1,89
34660,11550,105,2,88
34661,11551,120,1,35
34662,11551,119,1,65
34663,11552,42,1,98
34664,11552,39,1,114
34665,11553,116,1,92
34666,11553,112,3,66
34667,11553,113,2,103
34668,11554,68,3,70
34669,11554,71,3,70
34670,11554,69,2,93
34671,11554,70,1,98
34672,11555,76,3,90
34673,11555,73,1,67
34674,11555,75,2,64
34675,11555,72,3,56
34676,11555,74,3,93
34677,11556,50,2,96
34678,11556,51,1,63
34679,11556,49,1,98
34680,11557,62,2,87
34681,11557,63,2,149
34682,11558,112,1,66
34683,11558,117,1,89
34684,11558,116,3,92
34685,11559,51,1,63
34686,11559,49,3,98
34687,11559,48,2,161
34688,11560,123,1,47
34689,11560,127,1,68
34690,11560,125,1,55
34691,11561,97,2,55
34692,11561,98,1,93
34693,11561,96,2,60
34694,11562,76,2,90
34695,11562,74,1,93
34696,11562,72,2,56
34697,11562,75,1,64
34698,11563,43,3,259
34699,11563,44,3,33
34700,11563,45,2,235
34701,11564,71,1,70
34702,11564,70,1,98
34703,11564,69,1,93
34704,11564,68,1,70
34705,11565,72,3,56
34706,11565,74,3,93
34707,11566,22,2,152
34708,11566,23,2,130
34709,11566,20,2,51
34710,11566,21,1,132
34711,11567,85,1,95
34712,11567,86,2,278
34713,11567,87,3,133
34714,11568,123,3,47
34715,11568,125,1,55
34716,11568,126,1,37
34717,11568,124,3,51
34718,11568,127,2,68
34719,11569,33,1,243
34720,11569,35,2,76
34721,11569,36,1,204
34722,11569,34,2,121
34723,11570,111,2,95
34724,11570,109,2,84
34725,11571,86,2,278
34726,11571,84,3,35
34727,11571,87,2,133
34728,11572,37,3,32
34729,11573,54,1,90
34730,11574,67,1,54
34731,11575,107,3,90
34732,11576,68,3,70
34733,11576,69,1,93
34734,11576,67,1,54
34735,11576,70,1,98
34736,11576,71,2,70
34737,11577,43,1,259
34738,11577,40,1,275
34739,11577,39,2,114
34740,11578,86,3,278
34741,11578,88,2,158
34742,11579,1,3,125
34743,11579,3,3,78
34744,11580,107,3,90
34745,11580,109,3,84
34746,11580,108,3,101
34747,11580,111,3,95
34748,11580,110,2,56
34749,11581,52,3,32
34750,11582,76,3,90
34751,11582,74,2,93
34752,11582,73,1,67
34753,11582,75,3,64
34754,11583,76,1,90
34755,11584,1,2,125
34756,11584,3,3,78
34757,11584,4,2,57
34758,11584,7,3,35
34759,11585,111,2,95
34760,11585,109,1,84
34761,11585,108,3,101
34762,11586,74,2,93
34763,11586,76,3,90
34764,11586,73,1,67
34765,11587,47,3,174
34766,11587,51,1,63
34767,11588,3,3,78
34768,11588,7,3,35
34769,11588,1,1,125
34770,11589,15,3,59
34771,11589,17,1,109
34772,11589,18,3,60
34773,11589,14,2,77
34774,11590,122,3,58
34775,11591,76,2,90
34776,11591,75,2,64
34777,11591,72,3,56
34778,11591,73,2,67
34779,11591,74,3,93
34780,11592,35,1,76
34781,11593,78,1,97
34782,11593,83,3,160
34783,11593,77,2,136
34784,11593,80,3,82
34785,11593,81,1,245
34786,11594,99,3,95
34787,11595,40,1,275
34788,11595,44,2,33
34789,11595,38,3,94
34790,11596,96,3,60
34791,11596,100,2,83
34792,11597,15,1,59
34793,11597,16,3,96
34794,11597,10,1,149
34795,11597,14,3,77
34796,11598,27,2,231
34797,11598,30,1,267
34798,11598,25,3,94
34799,11598,29,2,121
34800,11598,28,3,89
34801,11599,107,3,90
34802,11599,110,3,56
34803,11599,108,1,101
34804,11599,109,3,84
34805,11600,106,3,100
34806,11600,101,2,58
34807,11601,114,2,56
34808,11601,117,3,89
34809,11602,43,3,259
34810,11603,104,3,89
34811,11603,105,1,88
34812,11604,125,3,55
34813,11605,75,2,64
34814,11605,74,2,93
34815,11606,93,3,139
34816,11606,94,1,177
34817,11606,95,1,262
34818,11606,90,2,99
34819,11606,91,2,88
34820,11607,10,1,149
34821,11607,15,1,59
34822,11607,11,2,136
34823,11607,14,3,77
34824,11607,17,1,109
34825,11608,94,1,177
34826,11608,90,1,99
34827,11608,91,1,88
34828,11608,93,1,139
34829,11608,95,2,262
34830,11609,68,2,70
34831,11610,1,2,125
34832,11610,9,3,136
34833,11610,5,2,145
34834,11610,7,3,35
34835,11610,3,1,78
34836,11611,81,2,245
34837,11611,83,3,160
34838,11611,77,3,136
34839,11611,80,1,82
34840,11611,78,2,97
34841,11612,22,3,152
34842,11612,20,3,51
34843,11612,23,3,130
34844,11612,21,2,132
34845,11613,4,2,57
34846,11613,9,1,136
34847,11614,96,2,60
34848,11615,5,1,145
34849,11615,6,1,95
34850,11615,3,1,78
34851,11615,2,2,130
34852,11616,59,3,81
34853,11616,56,3,140
34854,11616,57,3,56
34855,11616,53,3,34
34856,11616,54,3,90
34857,11617,42,2,98
34858,11617,43,3,259
34859,11617,44,1,33
34860,11618,31,2,95
34861,11618,37,3,32
34862,11618,36,2,204
34863,11619,1,1,125
34864,11619,2,2,130
34865,11619,3,3,78
34866,11619,8,2,56
34867,11619,4,2,57
34868,11620,49,2,98
34869,11620,52,3,32
34870,11621,31,1,95
34871,11621,37,3,32
34872,11621,34,3,121
34873,11622,21,1,132
34874,11622,24,1,99
34875,11622,20,2,51
34876,11622,19,1,56
34877,11622,23,2,130
34878,11623,2,1,130
34879,11623,4,3,57
34880,11623,9,1,136
34881,11624,63,2,149
34882,11624,65,1,68
34883,11624,66,2,201
34884,11624,62,1,87
34885,11625,58,2,133
34886,11625,60,1,126
34887,11625,53,2,34
34888,11626,109,2,84
34889,11626,107,1,90
34890,11626,110,3,56
34891,11626,111,1,95
34892,11627,111,3,95
34893,11628,124,3,51
34894,11628,125,2,55
34895,11628,123,3,47
34896,11628,127,1,68
34897,11628,126,2,37
34898,11629,105,2,88
34899,11630,5,1,145
34900,11630,8,3,56
34901,11631,108,3,101
34902,11631,107,3,90
34903,11631,111,2,95
34904,11631,110,2,56
34905,11632,26,3,183
34906,11632,30,1,267
34907,11632,25,1,94
34908,11633,90,2,99
34909,11633,91,3,88
34910,11633,93,2,139
34911,11633,95,2,262
34912,11634,86,1,278
34913,11634,84,1,35
34914,11635,29,3,121
34915,11635,26,3,183
34916,11635,30,1,267
34917,11635,25,3,94
34918,11636,43,2,259
34919,11636,44,1,33
34920,11637,124,3,51
34921,11638,50,1,96
34922,11638,48,1,161
34923,11638,46,1,204
34924,11638,51,2,63
34925,11639,13,2,37
34926,11639,15,3,59
34927,11639,12,1,153
34928,11640,29,3,121
34929,11640,25,3,94
34930,11641,127,2,68
34931,11641,123,3,47
34932,11641,124,2,51
34933,11642,71,2,70
34934,11642,70,2,98
34935,11643,38,3,94
34936,11644,89,3,96
34937,11645,104,3,89
34938,11645,102,2,57
34939,11646,17,2,109
34940,11646,14,1,77
34941,11646,16,1,96
34942,11646,13,1,37
34943,11647,124,1,51
34944,11647,123,3,47
34945,11647,127,2,68
34946,11647,126,2,37
34947,11647,125,3,55
34948,11648,89,1,96
34949,11649,83,3,160
34950,11649,79,1,35
34951,11649,78,3,97
34952,11649,81,3,245
34953,11650,125,2,55
34954,11650,126,2,37
34955,11650,127,1,68
34956,11650,124,2,51
34957,11650,123,3,47
34958,11651,51,2,63
34959,11651,48,2,161
34960,11651,49,1,98
34961,11651,50,1,96
34962,11652,76,3,90
34963,11652,72,2,56
34964,11652,74,2,93
34965,11653,38,3,94
34966,11653,42,2,98
34967,11653,39,3,114
34968,11653,43,2,259
34969,11654,107,1,90
34970,11654,110,3,56
34971,11654,109,1,84
34972,11655,81,3,245
34973,11655,82,2,83
34974,11655,78,1,97
34975,11655,83,1,160
34976,11655,79,1,35
34977,11656,120,3,35
34978,11656,122,3,58
34979,11656,118,3,49
34980,11656,121,3,56
34981,11657,89,1,96
34982,11657,85,2,95
34983,11657,86,3,278
34984,11657,88,2,158
34985,11657,84,1,35
34986,11658,20,1,51
34987,11658,19,3,56
34988,11658,23,3,130
34989,11658,24,3,99
34990,11659,126,3,37
34991,11659,125,3,55
34992,11659,124,2,51
34993,11659,127,3,68
34994,11660,96,2,60
34995,11660,100,2,83
34996,11660,98,1,93
34997,11660,99,2,95
34998,11660,97,3,55
34999,11661,21,3,132
35000,11661,24,1,99
35001,11661,23,2,130
35002,11662,75,3,64
35003,11663,107,3,90
35004,11663,108,1,101
35005,11664,16,3,96
35006,11664,17,1,109
35007,11665,88,1,158
35008,11665,84,2,35
35009,11665,85,3,95
35010,11665,89,1,96
35011,11665,86,2,278
35012,11666,40,1,275
35013,11666,44,1,33
35014,11666,41,3,164
35015,11667,88,1,158
35016,11667,86,3,278
35017,11667,85,3,95
35018,11667,87,2,133
35019,11667,84,2,35
35020,11668,23,3,130
35021,11668,22,1,152
35022,11668,21,1,132
35023,11668,19,3,56
35024,11668,24,2,99
35025,11669,47,1,174
35026,11669,52,2,32
35027,11669,50,2,96
35028,11669,46,1,204
35029,11669,51,3,63
35030,11670,126,3,37
35031,11670,123,2,47
35032,11670,127,1,68
35033,11670,124,3,51
35034,11670,125,3,55
35035,11671,91,3,88
35036,11671,93,1,139
35037,11671,92,1,37
35038,11671,90,2,99
35039,11672,96,3,60
35040,11672,99,1,95
35041,11672,97,1,55
35042,11672,100,1,83
35043,11672,98,1,93
35044,11673,46,1,204
35045,11673,49,2,98
35046,11674,81,3,245
35047,11675,112,2,66
35048,11675,117,2,89
35049,11676,58,2,133
35050,11676,60,1,126
35051,11677,52,2,32
35052,11678,36,3,204
35053,11678,31,3,95
35054,11678,32,2,35
35055,11678,33,3,243
35056,11679,4,2,57
35057,11679,5,3,145
35058,11679,2,1,130
35059,11679,1,2,125
35060,11679,9,2,136
35061,11680,108,2,101
35062,11680,110,3,56
35063,11681,122,1,58
35064,11681,121,3,56
35065,11682,100,1,83
35066,11682,97,1,55
35067,11682,99,2,95
35068,11683,108,2,101
35069,11683,109,1,84
35070,11683,110,1,56
35071,11683,111,2,95
35072,11683,107,2,90
35073,11684,83,3,160
35074,11684,80,3,82
35075,11685,124,1,51
35076,11685,125,2,55
35077,11685,127,3,68
35078,11685,123,3,47
35079,11686,104,2,89
35080,11686,105,2,88
35081,11686,101,3,58
35082,11686,102,3,57
35083,11686,103,1,102
35084,11687,17,3,109
35085,11687,18,2,60
35086,11688,48,3,161
35087,11688,51,1,63
35088,11688,46,3,204
35089,11688,47,2,174
35090,11689,58,3,133
35091,11689,55,1,127
35092,11690,45,3,235
35093,11690,42,1,98
35094,11691,72,3,56
35095,11691,75,2,64
35096,11691,76,2,90
35097,11691,74,3,93
35098,11691,73,2,67
35099,11692,72,2,56
35100,11692,74,3,93
35101,11692,73,1,67
35102,11692,76,2,90
35103,11692,75,3,64
35104,11693,29,2,121
35105,11693,30,3,267
35106,11693,25,1,94
35107,11693,27,2,231
35108,11693,26,1,183
35109,11694,42,2,98
35110,11695,22,1,152
35111,11695,24,1,99
35112,11695,21,1,132
35113,11696,97,1,55
35114,11696,100,1,83
35115,11696,99,3,95
35116,11697,87,3,133
35117,11697,86,1,278
35118,11698,110,2,56
35119,11698,109,3,84
35120,11698,108,2,101
35121,11699,97,3,55
35122,11700,50,1,96
35123,11701,126,3,37
35124,11702,24,3,99
35125,11702,21,2,132
35126,11702,23,1,130
35127,11702,20,1,51
35128,11702,22,3,152
35129,11703,23,1,130
35130,11704,123,2,47
35131,11704,125,3,55
35132,11704,126,2,37
35133,11705,81,3,245
35134,11705,83,2,160
35135,11706,123,3,47
35136,11706,127,3,68
35137,11706,124,2,51
35138,11706,125,1,55
35139,11706,126,1,37
35140,11707,83,2,160
35141,11707,77,2,136
35142,11707,79,2,35
35143,11707,82,1,83
35144,11708,1,2,125
35145,11709,91,3,88
35146,11709,94,1,177
35147,11709,95,2,262
35148,11710,19,1,56
35149,11711,10,2,149
35150,11711,13,3,37
35151,11711,12,3,153
35152,11712,119,1,65
35153,11713,125,1,55
35154,11713,126,1,37
35155,11713,123,3,47
35156,11714,111,2,95
35157,11714,108,3,101
35158,11715,54,1,90
35159,11715,57,1,56
35160,11715,58,1,133
35161,11716,47,2,174
35162,11716,51,2,63
35163,11716,48,1,161
35164,11717,78,1,97
35165,11717,81,1,245
35166,11718,53,1,34
35167,11718,56,1,140
35168,11718,57,2,56
35169,11719,92,3,37
35170,11719,91,3,88
35171,11719,90,1,99
35172,11719,95,3,262
35173,11719,93,3,139
35174,11720,24,2,99
35175,11721,43,2,259
35176,11721,45,3,235
35177,11721,38,3,94
35178,11722,103,3,102
35179,11722,102,2,57
35180,11722,106,3,100
35181,11722,104,2,89
35182,11722,101,1,58
35183,11723,37,3,32
35184,11723,36,2,204
35185,11723,32,3,35
35186,11723,35,2,76
35187,11724,51,1,63
35188,11724,48,3,161
35189,11724,52,3,32
35190,11725,28,1,89
35191,11726,107,3,90
35192,11726,111,3,95
35193,11727,31,2,95
35194,11727,35,1,76
35195,11727,34,1,121
35196,11727,32,1,35
35197,11728,119,3,65
35198,11728,121,1,56
35199,11728,120,1,35
35200,11728,118,2,49
35201,11728,122,3,58
35202,11729,77,3,136
35203,11729,83,3,160
35204,11730,101,1,58
35205,11730,103,3,102
35206,11730,105,3,88
35207,11731,24,1,99
35208,11732,1,1,125
35209,11733,122,2,58
35210,11734,6,2,95
35211,11735,29,3,121
35212,11735,30,1,267
35213,11736,19,3,56
35214,11736,24,2,99
35215,11736,22,1,152
35216,11736,23,3,130
35217,11736,21,1,132
35218,11737,6,2,95
35219,11737,1,1,125
35220,11738,120,3,35
35221,11738,122,2,58
35222,11739,110,2,56
35223,11740,28,2,89
35224,11740,27,3,231
35225,11740,30,1,267
35226,11741,7,2,35
35227,11741,9,1,136
35228,11741,6,2,95
35229,11741,3,2,78
35230,11741,4,2,57
35231,11742,126,1,37
35232,11742,123,2,47
35233,11742,127,3,68
35234,11743,111,1,95
35235,11743,107,1,90
35236,11744,92,1,37
35237,11744,90,3,99
35238,11744,94,1,177
35239,11744,91,3,88
35240,11744,93,3,139
35241,11745,92,1,37
35242,11746,119,2,65
35243,11747,117,3,89
35244,11747,112,3,66
35245,11747,115,3,91
35246,11748,84,3,35
35247,11748,86,1,278
35248,11748,89,3,96
35249,11748,85,3,95
35250,11749,76,2,90
35251,11749,75,2,64
35252,11749,73,1,67
35253,11749,74,3,93
35254,11750,30,1,267
35255,11751,125,3,55
35256,11751,126,1,37
35257,11751,127,2,68
35258,11751,124,1,51
35259,11751,123,3,47
35260,11752,57,3,56
35261,11752,53,2,34
35262,11752,55,1,127
35263,11752,58,3,133
35264,11753,64,1,163
35265,11753,61,1,34
35266,11753,66,1,201
35267,11753,62,2,87
35268,11753,65,1,68
35269,11754,45,3,235
35270,11754,39,2,114
35271,11754,41,3,164
35272,11755,87,1,133
35273,11755,85,2,95
35274,11755,84,3,35
35275,11756,6,2,95
35276,11756,9,1,136
35277,11757,68,3,70
35278,11757,69,1,93
35279,11757,67,2,54
35280,11758,16,3,96
35281,11758,12,1,153
35282,11759,85,1,95
35283,11759,89,3,96
35284,11759,86,3,278
35285,11760,92,2,37
35286,11761,20,1,51
35287,11761,23,1,130
35288,11761,19,3,56
35289,11761,24,2,99
35290,11762,59,2,81
35291,11762,60,3,126
35292,11762,57,1,56
35293,11762,53,3,34
35294,11762,56,1,140
35295,11763,30,3,267
35296,11763,27,2,231
35297,11763,25,1,94
35298,11763,26,3,183
35299,11764,23,1,130
35300,11764,22,1,152
35301,11764,21,1,132
35302,11765,125,1,55
35303,11766,71,2,70
35304,11766,69,3,93
35305,11766,68,2,70
35306,11766,70,2,98
35307,11766,67,2,54
35308,11767,91,3,88
35309,11768,42,2,98
35310,11768,41,1,164
35311,11768,44,1,33
35312,11769,5,1,145
35313,11769,9,3,136
35314,11769,3,3,78
35315,11770,85,1,95
35316,11770,84,2,35
35317,11770,87,3,133
35318,11770,89,3,96
35319,11770,86,2,278
35320,11771,56,3,140
35321,11771,54,3,90
35322,11771,58,1,133
35323,11771,53,3,34
35324,11771,60,3,126
35325,11772,70,2,98
35326,11772,69,1,93
35327,11772,68,3,70
35328,11773,1,3,125
35329,11773,7,3,35
35330,11773,8,1,56
35331,11773,2,3,130
35332,11773,5,2,145
35333,11774,64,2,163
35334,11774,61,2,34
35335,11774,63,3,149
35336,11774,66,3,201
35337,11775,20,3,51
35338,11775,23,2,130
35339,11775,21,2,132
35340,11776,72,1,56
35341,11776,76,3,90
35342,11776,74,1,93
35343,11777,106,1,100
35344,11777,103,2,102
35345,11777,102,1,57
35346,11777,101,2,58
35347,11777,104,3,89
35348,11778,92,2,37
35349,11779,87,1,133
35350,11779,84,1,35
35351,11779,88,2,158
35352,11780,51,3,63
35353,11780,49,1,98
35354,11780,52,2,32
35355,11781,28,1,89
35356,11781,29,1,121
35357,11781,30,2,267
35358,11781,25,3,94
35359,11781,27,1,231
35360,11782,75,1,64
35361,11782,72,2,56
35362,11783,84,3,35
35363,11783,87,2,133
35364,11784,125,2,55
35365,11784,124,1,51
35366,11784,127,1,68
35367,11784,126,1,37
35368,11784,123,2,47
35369,11785,106,2,100
35370,11786,123,1,47
35371,11786,124,3,51
35372,11787,39,2,114
35373,11787,44,3,33
35374,11787,41,1,164
35375,11787,43,2,259
35376,11787,40,2,275
35377,11788,74,1,93
35378,11788,73,2,67
35379,11788,72,2,56
35380,11788,76,2,90
35381,11788,75,2,64
35382,11789,46,2,204
35383,11789,49,3,98
35384,11789,52,2,32
35385,11790,27,2,231
35386,11790,25,1,94
35387,11791,68,3,70
35388,11791,69,3,93
35389,11791,70,3,98
35390,11791,71,1,70
35391,11791,67,2,54
35392,11792,84,1,35
35393,11792,88,3,158
35394,11793,114,1,56
35395,11793,117,1,89
35396,11793,116,3,92
35397,11794,17,2,109
35398,11794,15,3,59
35399,11794,13,2,37
35400,11794,11,1,136
35401,11794,16,1,96
35402,11795,35,2,76
35403,11795,31,1,95
35404,11795,34,3,121
35405,11796,22,3,152
35406,11796,21,1,132
35407,11796,24,1,99
35408,11796,20,3,51
35409,11797,43,1,259
35410,11797,38,3,94
35411,11797,40,1,275
35412,11797,45,1,235
35413,11797,42,3,98
35414,11798,18,3,60
35415,11798,11,3,136
35416,11798,10,1,149
35417,11798,14,1,77
35418,11799,100,2,83
35419,11799,99,3,95
35420,11799,98,3,93
35421,11800,97,1,55
35422,11800,99,2,95
35423,11800,96,2,60
35424,11800,100,2,83
35425,11800,98,1,93
35426,11801,113,2,103
35427,11801,117,3,89
35428,11801,114,2,56
35429,11801,115,2,91
35430,11802,100,3,83
35431,11802,96,3,60
35432,11803,29,1,121
35433,11803,27,2,231
35434,11804,105,1,88
35435,11805,100,2,83
35436,11805,98,2,93
35437,11805,97,2,55
35438,11806,50,2,96
35439,11806,49,2,98
35440,11806,51,2,63
35441,11806,52,2,32
35442,11806,47,1,174
35443,11807,54,2,90
35444,11807,59,2,81
35445,11807,55,1,127
35446,11808,16,2,96
35447,11808,11,2,136
35448,11808,13,2,37
35449,11808,14,3,77
35450,11808,12,2,153
35451,11809,29,2,121
35452,11809,25,3,94
35453,11809,26,1,183
35454,11809,27,2,231
35455,11810,8,1,56
35456,11810,2,1,130
35457,11810,3,2,78
35458,11810,4,3,57
35459,11810,7,2,35
35460,11811,87,2,133
35461,11812,96,3,60
35462,11812,98,1,93
35463,11813,10,3,149
35464,11813,12,3,153
35465,11813,17,2,109
35466,11814,85,3,95
35467,11814,88,3,158
35468,11814,86,3,278
35469,11814,84,2,35
35470,11815,18,3,60
35471,11815,11,2,136
35472,11815,13,3,37
35473,11816,74,2,93
35474,11816,73,3,67
35475,11816,75,3,64
35476,11816,72,3,56
35477,11817,119,2,65
35478,11817,121,1,56
35479,11817,120,3,35
35480,11817,118,2,49
35481,11817,122,1,58
35482,11818,33,2,243
35483,11818,31,1,95
35484,11818,37,1,32
35485,11818,32,1,35
35486,11818,34,1,121
35487,11819,82,2,83
35488,11819,78,2,97
35489,11819,77,1,136
35490,11819,81,2,245
35491,11820,74,3,93
35492,11820,75,1,64
35493,11820,76,2,90
35494,11821,10,2,149
35495,11821,14,2,77
35496,11821,16,2,96
35497,11822,107,3,90
35498,11823,116,2,92
35499,11823,112,1,66
35500,11823,115,1,91
35501,11823,117,2,89
35502,11823,113,3,103
35503,11824,106,3,100
35504,11824,102,3,57
35505,11824,103,3,102
35506,11824,101,2,58
35507,11824,105,1,88
35508,11825,14,3,77
35509,11825,17,2,109
35510,11826,33,1,243
35511,11826,35,2,76
35512,11827,107,1,90
35513,11827,111,1,95
35514,11827,110,1,56
35515,11827,108,3,101
35516,11828,78,1,97
35517,11828,77,1,136
35518,11829,109,3,84
35519,11829,111,1,95
35520,11829,110,1,56
35521,11829,108,2,101
35522,11829,107,2,90
35523,11830,11,3,136
35524,11830,13,1,37
35525,11830,14,1,77
35526,11830,16,3,96
35527,11831,117,1,89
35528,11831,116,2,92
35529,11832,9,3,136
35530,11833,110,2,56
35531,11833,111,3,95
35532,11833,107,1,90
35533,11833,108,2,101
35534,11833,109,1,84
35535,11834,17,1,109
35536,11834,10,3,149
35537,11834,11,2,136
35538,11835,126,2,37
35539,11836,103,2,102
35540,11836,105,3,88
35541,11836,104,3,89
35542,11836,102,3,57
35543,11836,106,3,100
35544,11837,122,3,58
35545,11837,119,2,65
35546,11837,121,2,56
35547,11838,107,2,90
35548,11839,11,3,136
35549,11839,16,2,96
35550,11839,14,1,77
35551,11840,126,3,37
35552,11840,124,3,51
35553,11840,123,2,47
35554,11841,67,1,54
35555,11841,70,2,98
35556,11841,68,2,70
35557,11841,69,1,93
35558,11841,71,1,70
35559,11842,124,1,51
35560,11843,88,2,158
35561,11843,85,1,95
35562,11843,84,2,35
35563,11843,89,2,96
35564,11844,80,3,82
35565,11844,78,3,97
35566,11844,81,2,245
35567,11844,83,1,160
35568,11844,77,3,136
35569,11845,9,1,136
35570,11845,3,3,78
35571,11845,6,2,95
35572,11845,8,2,56
35573,11845,5,2,145
35574,11846,46,1,204
35575,11846,48,3,161
35576,11846,50,3,96
35577,11847,45,1,235
35578,11847,43,2,259
35579,11847,44,3,33
35580,11847,41,2,164
35581,11848,39,2,114
35582,11848,42,3,98
35583,11848,38,2,94
35584,11848,41,2,164
