review_id,order_id,customer_id,restaurant_id,driver_id,rating,review_text,review_date
8963,14956,2427,15,81,4,Perfect experience,2024-09-09 17:28:25
8964,14959,387,1,168,3,Not worth the price,2026-04-07 02:42:05
8965,14962,1344,11,71,4,Fresh food,2025-11-10 13:43:04
8966,14964,47,20,116,4,Fresh food,2025-06-14 04:15:17
8967,14965,1388,6,231,3,Not worth the price,2025-02-19 04:57:58
8968,14966,946,16,191,4,Perfect experience,2025-03-01 17:44:22
8969,14967,2950,4,105,5,Fresh food,2026-01-01 07:31:06
8970,14968,1233,4,42,5,Highly recommended,2024-11-10 05:05:38
8971,14970,2497,12,356,4,Highly recommended,2026-02-19 03:01:20
8972,14971,1627,6,263,4,Fresh food,2025-11-04 21:20:14
8973,14972,2802,12,48,1,Not worth the price,2025-08-18 04:17:09
8974,14976,10,6,260,4,Excellent service,2025-11-14 00:01:51
8975,14978,1211,11,84,4,Food was delicious,2025-10-24 06:39:31
8976,14979,1543,12,359,3,Not worth the price,2025-07-29 18:01:05
8977,14980,1322,17,133,5,Food was delicious,2026-03-11 12:44:56
8978,14981,2995,12,159,3,Food quality could be better,2025-12-26 10:00:41
8979,14982,2634,18,201,5,Very fast delivery,2025-10-07 17:17:12
8980,14986,396,1,25,4,Very fast delivery,2025-07-25 06:49:06
8981,14988,311,15,248,3,Cold food,2024-11-23 07:30:34
8982,14990,704,11,183,4,Perfect experience,2024-11-09 09:27:30
8983,14991,1847,13,174,5,Perfect experience,2024-09-19 13:21:58
8984,14992,538,17,259,4,Driver was polite,2025-03-25 05:41:31
8985,14994,2024,13,284,2,Food quality could be better,2024-12-24 00:14:38
8986,14995,554,2,94,3,Poor packaging,2024-09-06 15:12:32
8987,14997,826,17,141,2,Not worth the price,2026-07-04 18:29:12
8988,14998,1536,6,109,5,Food was delicious,2026-04-30 13:29:33
8989,14999,849,17,169,5,Driver was polite,2025-08-31 13:09:32
8990,15001,4,1,250,4,Excellent service,2025-04-10 09:55:57
8991,15002,2626,17,131,2,Not worth the price,2025-05-19 04:39:58
8992,15003,2615,6,275,3,Average experience,2026-04-16 23:11:19
8993,15005,1754,3,24,2,Poor packaging,2025-01-11 19:01:27
8994,15006,139,19,8,5,Very fast delivery,2026-03-15 23:46:17
8995,15011,602,6,43,4,Perfect experience,2025-08-16 19:57:40
8996,15012,1723,7,286,5,Very fast delivery,2026-02-12 11:17:58
8997,15013,1549,1,347,5,Perfect experience,2024-08-31 13:35:05
8998,15015,2681,20,102,5,Highly recommended,2025-11-09 22:29:05
8999,15017,7,18,386,4,Perfect experience,2025-04-02 09:22:41
9000,15018,516,7,252,3,Poor packaging,2024-09-23 07:08:55
9001,15021,212,17,265,4,Food was delicious,2025-08-01 14:45:33
9002,15022,2209,11,29,3,Not worth the price,2024-10-21 16:31:09
9003,15023,706,18,286,5,Perfect experience,2025-08-31 14:53:58
9004,15025,453,8,252,5,Driver was polite,2025-04-25 20:05:48
9005,15026,2766,15,59,5,Highly recommended,2024-10-10 22:30:25
9006,15027,2619,14,382,5,Driver was polite,2026-01-20 20:16:12
9007,15029,67,19,158,5,Amazing restaurant,2025-11-21 02:00:29
9008,15031,1919,1,391,5,Very fast delivery,2025-11-09 18:09:14
9009,15032,2752,17,190,4,Very fast delivery,2025-12-09 16:20:59
9010,15034,296,14,394,5,Perfect experience,2024-12-24 08:11:07
9011,15036,1889,15,317,4,Amazing restaurant,2025-08-29 09:22:21
9012,15037,1342,12,312,3,Poor packaging,2024-11-09 21:56:27
9013,15038,939,13,211,5,Excellent service,2026-01-22 23:01:58
9014,15039,2670,14,122,2,Cold food,2025-07-18 06:42:47
9015,15040,831,15,3,5,Very fast delivery,2026-03-09 23:03:32
9016,15042,394,5,367,5,Fresh food,2025-09-20 03:33:39
9017,15043,514,20,184,2,Driver was rude,2025-06-20 14:52:13
9018,15045,2125,12,328,4,Very fast delivery,2025-03-15 10:14:13
9019,15046,446,17,259,5,Food was delicious,2026-02-04 20:47:01
9020,15047,2278,18,37,3,Average experience,2026-05-02 07:08:46
9021,15049,2384,17,207,5,Amazing restaurant,2025-07-08 16:06:33
9022,15050,2397,7,130,5,Highly recommended,2024-11-17 16:13:28
9023,15052,2477,3,7,1,Late delivery,2024-12-22 06:28:16
9024,15053,413,12,324,5,Very fast delivery,2025-06-17 05:35:38
9025,15055,2875,9,196,5,Excellent service,2024-10-28 15:16:11
9026,15057,53,20,233,4,Very fast delivery,2026-07-09 02:46:46
9027,15059,1099,17,125,5,Excellent service,2026-05-29 07:03:39
9028,15060,2325,9,380,5,Fresh food,2025-06-20 12:14:11
9029,15062,670,20,245,2,Not worth the price,2026-02-04 18:24:47
9030,15063,1728,11,230,5,Excellent service,2026-03-19 23:52:44
9031,15064,2478,5,253,4,Very fast delivery,2025-06-14 02:31:19
9032,15065,2006,10,266,3,Poor packaging,2025-08-05 08:17:34
9033,15067,302,8,147,3,Average experience,2025-11-01 22:24:07
9034,15068,1490,20,106,5,Excellent service,2025-01-22 21:42:55
9035,15069,2091,1,25,5,Highly recommended,2025-01-26 12:58:37
9036,15071,476,5,281,5,Excellent service,2025-07-11 08:19:34
9037,15072,930,13,102,5,Food was delicious,2025-01-24 14:02:08
9038,15073,1513,13,182,4,Food was delicious,2024-12-03 20:13:28
9039,15074,627,14,122,5,Amazing restaurant,2026-02-17 17:15:19
9040,15075,2348,15,354,4,Highly recommended,2024-08-11 13:15:57
9041,15076,427,14,382,5,Perfect experience,2025-02-25 15:24:20
9042,15080,1139,10,261,5,Excellent service,2025-12-16 12:40:56
9043,15081,1534,6,368,5,Very fast delivery,2024-09-20 09:56:13
9044,15083,2230,2,195,3,Driver was rude,2026-03-19 13:25:32
9045,15084,2329,3,365,4,Food was delicious,2025-09-13 06:31:33
9046,15085,2822,18,362,4,Fresh food,2026-02-11 01:14:47
9047,15086,2112,2,110,3,Poor packaging,2024-09-26 04:25:56
9048,15087,1545,18,338,5,Food was delicious,2024-12-17 03:02:13
9049,15090,2302,20,372,4,Highly recommended,2024-08-29 20:02:48
9050,15091,625,10,285,5,Perfect experience,2025-07-26 04:08:30
9051,15094,1687,19,179,4,Very fast delivery,2025-06-27 22:52:10
9052,15095,429,20,115,5,Highly recommended,2025-07-12 18:25:49
9053,15100,631,12,282,5,Fresh food,2025-02-05 01:31:02
9054,15101,1547,19,219,4,Excellent service,2024-08-02 14:26:44
9055,15102,473,9,378,4,Driver was polite,2025-01-05 13:24:15
9056,15104,1246,6,322,5,Excellent service,2025-02-17 20:13:57
9057,15105,436,18,253,3,Average experience,2024-11-28 14:23:42
9058,15106,26,4,36,5,Driver was polite,2024-12-31 09:17:35
9059,15107,2893,1,79,4,Fresh food,2024-10-01 22:25:52
9060,15108,2454,10,130,5,Amazing restaurant,2026-06-03 00:02:10
9061,15109,1377,13,361,1,Food quality could be better,2025-03-10 13:53:31
9062,15111,1853,13,49,5,Food was delicious,2026-04-01 07:16:09
9063,15112,511,2,306,5,Amazing restaurant,2024-07-18 04:03:33
9064,15113,1084,7,340,2,Driver was rude,2024-07-29 18:46:45
9065,15114,1610,7,103,4,Driver was polite,2026-03-09 03:14:04
9066,15116,1097,19,285,3,Poor packaging,2025-07-14 07:51:21
9067,15117,97,8,369,3,Driver was rude,2024-07-21 04:27:32
9068,15118,1881,6,244,4,Driver was polite,2026-06-11 00:12:08
9069,15119,813,7,183,4,Highly recommended,2026-01-29 20:38:35
9070,15122,541,15,312,5,Fresh food,2024-08-21 11:43:53
9071,15124,1681,17,102,5,Driver was polite,2024-12-29 05:22:11
9072,15125,2609,17,30,4,Amazing restaurant,2026-06-26 21:43:37
9073,15126,2982,15,312,3,Not worth the price,2026-01-13 23:02:08
9074,15127,2464,18,251,5,Food was delicious,2026-01-12 20:14:52
9075,15129,2331,12,176,5,Perfect experience,2024-08-14 07:09:13
9076,15133,2435,17,102,4,Amazing restaurant,2024-07-28 01:54:35
9077,15134,2582,4,210,4,Driver was polite,2025-11-29 11:40:57
9078,15136,1098,9,387,5,Perfect experience,2025-03-03 09:27:05
9079,15138,2441,19,203,3,Not worth the price,2025-07-01 07:30:40
9080,15140,1588,17,239,4,Food was delicious,2025-07-24 08:29:37
9081,15142,1053,15,295,5,Excellent service,2026-07-15 07:32:01
9082,15143,2008,5,338,4,Driver was polite,2025-02-12 20:12:18
9083,15144,2662,17,97,4,Excellent service,2025-02-13 10:38:20
9084,15145,793,19,80,4,Amazing restaurant,2025-01-01 11:18:57
9085,15146,1495,10,360,5,Driver was polite,2025-07-11 13:04:44
9086,15147,954,3,343,5,Amazing restaurant,2025-07-17 01:42:31
9087,15148,536,12,295,5,Excellent service,2026-02-02 23:13:00
9088,15150,933,8,149,1,Cold food,2025-07-06 10:18:05
9089,15152,1957,13,141,2,Driver was rude,2025-06-15 04:34:56
9090,15153,827,1,74,4,Amazing restaurant,2026-05-15 17:05:45
9091,15154,2363,8,37,4,Excellent service,2024-09-09 09:29:00
9092,15158,1378,4,179,2,Driver was rude,2026-04-20 03:17:00
9093,15159,1014,6,69,4,Food was delicious,2025-02-22 06:08:25
9094,15160,1001,3,164,5,Excellent service,2025-08-19 08:46:32
9095,15161,2371,17,178,5,Perfect experience,2026-04-14 16:20:27
9096,15162,2755,17,303,5,Fresh food,2025-04-01 21:16:50
9097,15163,1547,10,336,5,Driver was polite,2026-03-23 04:12:44
9098,15164,279,1,21,4,Perfect experience,2024-11-30 19:58:02
9099,15172,1519,17,11,3,Late delivery,2024-11-16 13:43:16
9100,15174,855,17,351,5,Perfect experience,2025-10-24 20:03:46
9101,15175,2735,16,13,3,Driver was rude,2025-08-23 07:59:49
9102,15176,2636,2,223,3,Late delivery,2026-06-14 07:07:01
9103,15177,520,15,356,4,Very fast delivery,2026-05-04 23:54:54
9104,15178,1411,15,109,5,Highly recommended,2024-10-07 07:29:55
9105,15179,2443,13,376,1,Average experience,2024-08-20 13:32:13
9106,15180,586,12,260,3,Average experience,2025-04-06 00:20:43
9107,15181,2973,1,79,3,Late delivery,2024-12-01 13:08:57
9108,15183,2114,20,376,5,Food was delicious,2025-09-29 15:50:11
9109,15184,661,12,315,4,Amazing restaurant,2026-06-11 05:15:05
9110,15185,2200,13,132,3,Poor packaging,2024-08-02 18:26:24
9111,15187,2973,4,381,3,Late delivery,2025-04-05 15:26:01
9112,15188,1539,17,11,2,Food quality could be better,2025-06-05 06:59:19
9113,15189,736,5,113,4,Fresh food,2026-06-25 06:51:50
9114,15190,282,17,151,5,Excellent service,2025-12-18 14:57:51
9115,15191,402,19,37,2,Poor packaging,2026-01-26 02:44:41
9116,15193,1792,12,383,4,Food was delicious,2025-10-04 20:11:31
9117,15195,2613,11,95,3,Poor packaging,2025-05-11 04:44:36
9118,15196,318,6,359,5,Very fast delivery,2025-07-04 20:45:12
9119,15197,1180,6,41,4,Fresh food,2025-01-21 02:03:30
9120,15199,1664,19,42,2,Late delivery,2024-08-18 16:24:26
9121,15202,2488,2,61,5,Fresh food,2026-06-01 00:47:18
9122,15205,2615,6,112,4,Highly recommended,2024-08-08 21:02:07
9123,15206,2702,11,267,4,Driver was polite,2026-03-04 02:29:14
9124,15207,1304,9,72,4,Fresh food,2025-04-27 04:00:49
9125,15208,436,19,83,4,Excellent service,2024-10-12 06:48:11
9126,15211,1869,13,211,5,Excellent service,2025-11-30 19:40:45
9127,15212,2433,13,151,4,Fresh food,2025-03-02 09:58:52
9128,15214,1396,18,262,4,Highly recommended,2026-06-01 18:55:24
9129,15215,555,6,180,3,Not worth the price,2025-12-05 12:31:53
9130,15217,674,13,38,5,Food was delicious,2025-10-13 22:43:55
9131,15218,1808,12,43,5,Food was delicious,2025-02-27 16:43:10
9132,15220,2765,12,19,5,Perfect experience,2026-05-25 00:13:04
9133,15222,2507,11,95,2,Poor packaging,2024-10-27 07:49:48
9134,15223,225,10,325,5,Amazing restaurant,2025-07-29 05:43:47
9135,15225,2209,4,161,5,Very fast delivery,2025-03-17 02:30:20
9136,15230,1933,7,209,5,Food was delicious,2026-02-11 13:49:31
9137,15231,1237,4,350,5,Highly recommended,2026-05-29 03:07:42
9138,15232,1441,20,239,5,Highly recommended,2026-03-07 16:37:39
9139,15233,1893,18,346,3,Food quality could be better,2024-08-11 19:44:58
9140,15237,825,4,161,4,Excellent service,2025-02-16 02:24:47
9141,15238,821,20,284,5,Food was delicious,2025-09-25 04:52:47
9142,15239,45,3,130,5,Fresh food,2024-11-08 11:04:43
9143,15240,2459,17,245,4,Perfect experience,2025-06-14 00:05:58
9144,15241,2181,20,235,5,Perfect experience,2025-08-27 04:17:47
9145,15243,2382,4,145,5,Very fast delivery,2026-02-13 03:41:36
9146,15245,2938,19,95,4,Highly recommended,2025-04-12 07:41:24
9147,15246,1016,19,16,3,Wrong order,2025-03-05 23:00:37
9148,15247,932,19,153,3,Food quality could be better,2025-02-19 14:27:22
9149,15248,1660,7,123,5,Very fast delivery,2025-04-05 18:02:44
9150,15249,2310,19,7,4,Excellent service,2024-08-22 16:47:37
9151,15250,480,17,227,4,Fresh food,2024-07-30 13:08:03
9152,15251,731,17,157,4,Driver was polite,2025-08-29 17:26:48
9153,15254,2316,13,125,4,Driver was polite,2025-03-18 00:37:00
9154,15256,84,10,199,4,Food was delicious,2024-10-19 10:17:28
9155,15259,1358,5,123,4,Very fast delivery,2025-08-29 16:35:24
9156,15262,1202,14,394,5,Perfect experience,2024-07-22 12:54:38
9157,15263,426,12,229,5,Food was delicious,2026-03-01 02:24:17
9158,15265,777,20,206,1,Cold food,2026-03-04 23:45:11
9159,15266,2416,6,188,5,Driver was polite,2025-10-15 08:33:42
9160,15268,2887,20,22,5,Excellent service,2024-11-14 01:33:16
9161,15269,1783,16,302,5,Food was delicious,2026-04-04 10:02:30
9162,15270,2713,19,286,5,Excellent service,2026-06-24 12:53:47
9163,15271,1026,2,128,4,Driver was polite,2025-06-14 12:02:42
9164,15272,820,5,31,4,Very fast delivery,2025-08-25 12:17:57
9165,15273,2628,7,200,4,Perfect experience,2024-09-03 01:06:20
9166,15277,1682,18,7,4,Amazing restaurant,2025-08-16 21:54:48
9167,15278,1898,2,57,1,Wrong order,2026-03-23 09:12:57
9168,15279,810,10,290,5,Amazing restaurant,2025-03-15 06:02:33
9169,15281,2428,1,164,5,Excellent service,2024-08-24 11:59:45
9170,15283,1045,8,160,4,Excellent service,2024-10-06 07:55:33
9171,15287,263,8,28,5,Driver was polite,2025-02-03 09:13:52
9172,15288,2544,6,163,4,Excellent service,2024-11-19 18:58:07
9173,15291,1114,2,255,5,Very fast delivery,2024-12-29 06:26:06
9174,15293,1406,6,383,4,Amazing restaurant,2025-11-17 00:35:50
9175,15294,1774,10,243,5,Perfect experience,2025-04-24 18:27:10
9176,15295,2101,20,1,2,Late delivery,2025-09-29 02:18:09
9177,15297,1197,3,262,1,Food quality could be better,2024-11-04 12:19:13
9178,15299,445,19,65,4,Highly recommended,2026-06-03 06:23:21
9179,15300,2066,4,262,4,Highly recommended,2025-03-06 23:26:01
9180,15301,231,20,141,5,Very fast delivery,2025-09-26 13:44:33
9181,15305,606,7,29,5,Excellent service,2025-01-24 03:33:44
9182,15307,2094,1,51,3,Poor packaging,2025-08-08 09:01:28
9183,15310,484,8,74,5,Amazing restaurant,2025-10-25 19:31:18
9184,15311,2776,19,274,4,Highly recommended,2025-07-13 08:48:31
9185,15312,1192,1,80,4,Excellent service,2024-12-28 22:15:55
9186,15313,2293,17,127,4,Highly recommended,2025-09-22 20:38:39
9187,15315,2738,7,289,1,Average experience,2026-04-24 17:21:53
9188,15320,102,13,206,5,Excellent service,2025-02-09 10:01:43
9189,15321,1824,14,122,5,Highly recommended,2025-11-22 03:36:29
9190,15322,200,17,307,4,Food was delicious,2024-07-20 05:57:23
9191,15324,748,4,369,4,Fresh food,2025-03-19 13:03:35
9192,15326,178,2,92,4,Food was delicious,2026-03-09 16:02:31
9193,15327,84,1,71,5,Food was delicious,2025-09-14 19:05:42
9194,15330,2244,8,147,4,Fresh food,2025-07-31 11:25:11
9195,15336,92,17,121,4,Food was delicious,2025-10-01 19:14:19
9196,15338,1318,7,105,4,Perfect experience,2025-02-28 19:19:39
9197,15341,1774,18,374,5,Excellent service,2025-11-13 21:36:33
9198,15343,1891,20,307,2,Food quality could be better,2024-10-16 04:11:47
9199,15345,2306,17,327,4,Fresh food,2024-07-31 04:18:39
9200,15347,2794,17,91,5,Very fast delivery,2025-11-16 01:43:13
9201,15349,711,14,382,2,Driver was rude,2026-04-23 09:37:33
9202,15350,428,9,316,4,Driver was polite,2025-10-04 21:17:41
9203,15351,2389,11,253,1,Average experience,2024-09-29 13:27:26
9204,15352,231,13,116,5,Very fast delivery,2024-09-12 16:54:24
9205,15353,1596,2,296,5,Excellent service,2026-06-16 23:42:09
9206,15355,146,2,224,5,Excellent service,2025-11-21 14:04:56
9207,15356,1919,4,90,5,Perfect experience,2024-09-05 14:37:48
9208,15357,2852,10,250,5,Amazing restaurant,2025-04-28 18:16:40
9209,15358,2817,20,115,5,Highly recommended,2025-02-13 16:51:23
9210,15359,2464,10,161,4,Fresh food,2025-03-22 08:57:53
9211,15362,421,3,147,4,Fresh food,2024-10-14 22:36:07
9212,15363,1059,12,159,3,Late delivery,2026-01-25 10:12:54
9213,15364,2283,2,224,5,Amazing restaurant,2026-05-25 23:46:06
9214,15365,1692,5,238,4,Very fast delivery,2024-12-07 23:32:19
9215,15366,880,12,41,4,Fresh food,2024-07-20 23:43:55
9216,15368,2751,12,354,4,Fresh food,2026-07-08 22:56:44
9217,15370,2107,20,50,3,Wrong order,2025-03-30 18:58:28
9218,15371,1630,16,196,4,Amazing restaurant,2024-09-15 08:19:58
9219,15372,2612,2,224,3,Wrong order,2026-07-11 00:21:04
9220,15373,2216,2,223,5,Driver was polite,2025-01-09 06:06:08
9221,15376,1522,14,394,3,Late delivery,2026-01-09 02:18:59
9222,15377,396,18,153,5,Highly recommended,2026-01-26 03:11:52
9223,15378,2748,20,259,5,Food was delicious,2025-11-28 04:50:34
9224,15379,369,2,17,5,Fresh food,2025-09-01 17:20:09
9225,15380,2981,13,124,3,Poor packaging,2026-02-14 21:14:53
9226,15382,1098,16,194,2,Late delivery,2024-08-22 13:11:08
9227,15383,607,1,314,3,Cold food,2026-05-03 18:30:41
9228,15384,2863,2,399,5,Very fast delivery,2025-08-17 12:16:02
9229,15386,2492,13,10,5,Very fast delivery,2024-07-17 20:35:05
9230,15387,232,3,204,4,Food was delicious,2025-07-27 21:58:11
9231,15388,330,3,320,3,Not worth the price,2024-10-17 10:16:10
9232,15390,506,17,11,5,Perfect experience,2026-01-26 15:25:48
9233,15391,1941,2,255,4,Excellent service,2024-07-17 13:37:57
9234,15394,2638,10,210,4,Very fast delivery,2025-04-24 06:09:31
9235,15397,2645,6,188,3,Poor packaging,2025-01-16 23:37:19
9236,15399,2427,6,159,3,Poor packaging,2024-08-22 23:34:18
9237,15400,2841,17,116,4,Fresh food,2025-02-16 03:27:58
9238,15402,1520,14,122,5,Driver was polite,2025-03-24 22:19:27
9239,15403,2027,10,339,5,Amazing restaurant,2025-07-30 21:37:16
9240,15405,478,19,358,5,Driver was polite,2024-11-02 20:57:57
9241,15406,1530,13,127,5,Highly recommended,2024-10-05 13:18:26
9242,15407,2818,20,361,5,Very fast delivery,2025-07-06 23:34:49
9243,15410,363,6,260,1,Average experience,2026-06-13 19:31:57
9244,15411,514,17,265,5,Highly recommended,2024-12-08 10:41:04
9245,15414,574,2,399,5,Highly recommended,2025-02-16 02:29:33
9246,15415,991,11,201,5,Excellent service,2024-07-24 18:54:15
9247,15418,1739,11,257,5,Fresh food,2026-04-22 16:00:01
9248,15419,303,3,314,5,Amazing restaurant,2026-06-09 18:58:14
9249,15420,2376,19,4,1,Wrong order,2026-02-05 23:23:04
9250,15422,866,18,325,5,Fresh food,2025-10-02 18:49:17
9251,15423,2716,15,359,5,Driver was polite,2025-07-16 12:05:44
9252,15424,297,11,338,2,Cold food,2026-02-15 05:03:52
9253,15425,884,7,16,5,Fresh food,2025-10-22 21:25:31
9254,15426,413,6,3,3,Not worth the price,2024-11-18 15:36:47
9255,15428,1940,20,345,5,Perfect experience,2025-09-26 01:52:21
9256,15429,1033,6,69,1,Wrong order,2025-01-20 06:47:09
9257,15430,2661,20,190,5,Excellent service,2025-10-27 12:57:50
9258,15431,2989,5,4,5,Excellent service,2025-09-22 00:42:43
9259,15435,2069,13,114,5,Very fast delivery,2025-03-09 00:34:07
9260,15436,1566,6,59,2,Wrong order,2026-06-19 09:39:10
9261,15440,2851,13,106,5,Fresh food,2026-06-08 15:34:20
9262,15441,1679,20,303,3,Cold food,2025-06-25 10:10:08
9263,15442,2300,4,8,5,Amazing restaurant,2025-01-15 07:24:23
9264,15443,1905,16,13,4,Food was delicious,2026-02-13 03:31:28
9265,15444,1436,14,382,5,Amazing restaurant,2024-12-24 21:39:25
9266,15446,1116,10,346,2,Driver was rude,2025-10-17 02:51:38
9267,15447,1033,12,354,4,Excellent service,2024-12-05 07:45:04
9268,15450,1635,12,244,3,Driver was rude,2026-02-18 03:14:26
9269,15454,1973,2,255,4,Perfect experience,2024-08-12 12:40:32
9270,15455,1111,17,313,5,Highly recommended,2026-04-17 17:53:13
9271,15456,1503,8,323,4,Perfect experience,2025-06-01 01:41:20
9272,15457,1162,8,325,3,Late delivery,2024-07-29 22:12:45
9273,15459,1816,17,269,5,Food was delicious,2024-12-28 10:17:59
9274,15464,100,18,179,4,Food was delicious,2026-02-17 00:38:33
9275,15466,2240,17,190,5,Perfect experience,2024-12-30 21:06:39
9276,15467,1622,5,80,2,Not worth the price,2025-10-11 05:24:47
9277,15468,2211,19,183,5,Fresh food,2026-07-04 18:59:28
9278,15469,1789,1,83,5,Excellent service,2025-07-19 22:46:43
9279,15470,163,12,202,4,Very fast delivery,2025-10-30 06:59:09
9280,15471,2311,17,206,5,Perfect experience,2024-12-31 08:44:49
9281,15472,1284,19,34,5,Very fast delivery,2026-05-01 08:40:28
9282,15475,1595,1,130,5,Highly recommended,2024-07-26 13:48:06
9283,15476,853,17,211,4,Very fast delivery,2025-04-30 11:17:41
9284,15477,298,17,321,4,Excellent service,2026-05-09 19:37:20
9285,15478,1975,4,274,5,Perfect experience,2024-11-24 04:20:21
9286,15479,829,7,90,5,Highly recommended,2026-03-21 13:31:59
9287,15482,58,12,330,5,Driver was polite,2025-06-19 06:19:07
9288,15483,958,20,276,5,Amazing restaurant,2025-06-27 19:37:14
9289,15484,1840,7,171,5,Amazing restaurant,2024-12-24 20:52:59
9290,15487,2359,2,173,4,Excellent service,2025-11-23 20:37:18
9291,15488,1972,2,296,5,Amazing restaurant,2025-08-31 18:03:35
9292,15489,2918,15,180,4,Very fast delivery,2024-10-16 17:27:31
