order_id,customer_id,restaurant_id,driver_id,order_datetime,delivery_datetime,order_status,payment_method,delivery_fee
15362,421,3,147,2024-10-14 21:23:07,2024-10-14 22:36:07,Delivered,Cash,20
15363,1059,12,159,2026-01-25 09:15:54,2026-01-25 10:12:54,Delivered,Cash,25
15364,2283,2,224,2026-05-25 22:53:06,2026-05-25 23:46:06,Delivered,Cash,25
15365,1692,5,238,2024-12-07 23:02:19,2024-12-07 23:32:19,Delivered,Card,20
15366,880,12,41,2024-07-20 23:08:55,2024-07-20 23:43:55,Delivered,Cash,25
15367,2208,5,350,2026-04-17 19:27:39,2026-04-17 19:51:39,Delivered,Card,35
15368,2751,12,354,2026-07-08 22:16:44,2026-07-08 22:56:44,Delivered,Cash,15
15369,2064,5,336,2025-11-08 19:07:29,2025-11-08 20:22:29,Delivered,Card,35
15370,2107,20,50,2025-03-30 18:05:28,2025-03-30 18:58:28,Delivered,Cash,30
15371,1630,16,196,2024-09-15 07:32:58,2024-09-15 08:19:58,Delivered,Card,20
15372,2612,2,224,2026-07-10 23:06:04,2026-07-11 00:21:04,Delivered,Card,35
15373,2216,2,223,2025-01-09 04:51:08,2025-01-09 06:06:08,Delivered,Card,30
15374,2300,18,39,2025-12-24 17:59:30,2025-12-24 18:28:30,Cancelled,Card,25
15375,298,13,214,2025-06-09 15:57:48,2025-06-09 16:39:48,Delivered,Cash,20
15376,1522,14,394,2026-01-09 01:32:59,2026-01-09 02:18:59,Delivered,Card,15
15377,396,18,153,2026-01-26 01:59:52,2026-01-26 03:11:52,Delivered,Cash,15
15378,2748,20,259,2025-11-28 03:41:34,2025-11-28 04:50:34,Delivered,Cash,30
15379,369,2,17,2025-09-01 16:44:09,2025-09-01 17:20:09,Delivered,Wallet,20
15380,2981,13,124,2026-02-14 20:47:53,2026-02-14 21:14:53,Delivered,Wallet,25
15381,1122,7,388,2025-03-30 02:56:59,2025-03-30 03:56:59,Delivered,Cash,30
15382,1098,16,194,2024-08-22 12:09:08,2024-08-22 13:11:08,Delivered,Card,35
15383,607,1,314,2026-05-03 17:41:41,2026-05-03 18:30:41,Delivered,Cash,15
15384,2863,2,399,2025-08-17 11:41:02,2025-08-17 12:16:02,Delivered,Card,25
15385,2091,4,346,2025-09-02 06:32:14,2025-09-02 07:26:14,Delivered,Cash,25
15386,2492,13,10,2024-07-17 19:22:05,2024-07-17 20:35:05,Delivered,Card,25
15387,232,3,204,2025-07-27 20:43:11,2025-07-27 21:58:11,Delivered,Card,25
15388,330,3,320,2024-10-17 09:23:10,2024-10-17 10:16:10,Delivered,Cash,15
15389,2253,14,122,2025-12-23 19:35:33,2025-12-23 20:32:33,Failed,Card,20
15390,506,17,11,2026-01-26 14:52:48,2026-01-26 15:25:48,Delivered,Wallet,35
15391,1941,2,255,2024-07-17 12:52:57,2024-07-17 13:37:57,Delivered,Cash,20
15392,441,11,4,2025-08-15 01:21:15,2025-08-15 02:08:15,Delivered,Wallet,30
15393,1198,1,160,2026-02-14 13:41:20,2026-02-14 14:32:20,Delivered,Cash,20
15394,2638,10,210,2025-04-24 05:01:31,2025-04-24 06:09:31,Delivered,Card,20
15395,707,17,190,2024-11-04 17:31:11,2024-11-04 18:03:11,Delivered,Cash,15
15396,958,17,93,2026-01-07 05:40:45,2026-01-07 06:30:45,Delivered,Cash,35
15397,2645,6,188,2025-01-16 22:44:19,2025-01-16 23:37:19,Delivered,Card,35
15398,378,10,386,2025-01-25 05:33:12,2025-01-25 06:37:12,Delivered,Cash,35
15399,2427,6,159,2024-08-22 22:31:18,2024-08-22 23:34:18,Delivered,Wallet,15
15400,2841,17,116,2025-02-16 02:38:58,2025-02-16 03:27:58,Delivered,Wallet,20
15401,467,1,149,2025-03-21 07:56:56,2025-03-21 08:22:56,Delivered,Cash,30
15402,1520,14,122,2025-03-24 21:23:27,2025-03-24 22:19:27,Delivered,Card,25
15403,2027,10,339,2025-07-30 20:30:16,2025-07-30 21:37:16,Delivered,Cash,20
15404,1609,4,28,2025-02-19 23:28:56,2025-02-20 00:39:56,Cancelled,Cash,30
15405,478,19,358,2024-11-02 20:14:57,2024-11-02 20:57:57,Delivered,Wallet,15
15406,1530,13,127,2024-10-05 12:57:26,2024-10-05 13:18:26,Delivered,Card,30
15407,2818,20,361,2025-07-06 22:44:49,2025-07-06 23:34:49,Delivered,Wallet,35
15408,1324,12,188,2024-11-10 10:59:36,2024-11-10 11:37:36,Delivered,Cash,30
15409,2839,7,267,2026-03-22 03:13:14,2026-03-22 03:57:14,Delivered,Cash,35
15410,363,6,260,2026-06-13 18:20:57,2026-06-13 19:31:57,Delivered,Card,35
15411,514,17,265,2024-12-08 10:07:04,2024-12-08 10:41:04,Delivered,Cash,35
15412,1132,17,50,2026-06-09 08:51:10,2026-06-09 09:39:10,Delivered,Card,25
15413,679,20,91,2025-07-29 06:44:45,2025-07-29 07:16:45,Delivered,Card,20
15414,574,2,399,2025-02-16 01:27:33,2025-02-16 02:29:33,Delivered,Cash,25
15415,991,11,201,2024-07-24 18:19:15,2024-07-24 18:54:15,Delivered,Card,30
15416,1840,3,199,2026-02-19 19:13:57,2026-02-19 20:17:57,Delivered,Card,25
15417,215,7,325,2026-02-19 12:23:49,2026-02-19 12:52:49,Delivered,Cash,30
15418,1739,11,257,2026-04-22 15:19:01,2026-04-22 16:00:01,Delivered,Cash,35
15419,303,3,314,2026-06-09 18:18:14,2026-06-09 18:58:14,Delivered,Card,35
15420,2376,19,4,2026-02-05 22:51:04,2026-02-05 23:23:04,Delivered,Card,25
15421,2664,3,323,2024-09-04 06:32:21,2024-09-04 07:04:21,Delivered,Card,25
15422,866,18,325,2025-10-02 17:35:17,2025-10-02 18:49:17,Delivered,Cash,15
15423,2716,15,359,2025-07-16 11:19:44,2025-07-16 12:05:44,Delivered,Card,25
15424,297,11,338,2026-02-15 04:12:52,2026-02-15 05:03:52,Delivered,Card,25
15425,884,7,16,2025-10-22 20:26:31,2025-10-22 21:25:31,Delivered,Wallet,35
15426,413,6,3,2024-11-18 15:10:47,2024-11-18 15:36:47,Delivered,Cash,30
15427,1196,5,136,2025-12-04 09:26:41,2025-12-04 09:49:41,Delivered,Cash,20
15428,1940,20,345,2025-09-26 00:43:21,2025-09-26 01:52:21,Delivered,Cash,35
15429,1033,6,69,2025-01-20 06:06:09,2025-01-20 06:47:09,Delivered,Cash,30
15430,2661,20,190,2025-10-27 12:33:50,2025-10-27 12:57:50,Delivered,Card,35
15431,2989,5,4,2025-09-21 23:44:43,2025-09-22 00:42:43,Delivered,Card,15
15432,2125,15,138,2025-11-24 11:36:25,2025-11-24 12:11:25,Delivered,Cash,30
15433,288,12,282,2026-03-29 02:26:51,2026-03-29 03:34:51,Delivered,Cash,35
15434,2614,4,267,2024-08-17 07:52:52,2024-08-17 08:44:52,Delivered,Card,30
15435,2069,13,114,2025-03-08 23:48:07,2025-03-09 00:34:07,Delivered,Cash,20
15436,1566,6,59,2026-06-19 08:25:10,2026-06-19 09:39:10,Delivered,Cash,20
15437,1977,17,125,2026-01-13 04:15:19,2026-01-13 05:06:19,Delivered,Card,15
15438,2908,5,289,2026-04-08 03:23:17,2026-04-08 04:18:17,Delivered,Card,30
15439,680,17,376,2025-02-26 14:28:27,2025-02-26 15:09:27,Delivered,Card,30
15440,2851,13,106,2026-06-08 14:24:20,2026-06-08 15:34:20,Delivered,Cash,20
15441,1679,20,303,2025-06-25 08:56:08,2025-06-25 10:10:08,Delivered,Card,20
15442,2300,4,8,2025-01-15 06:13:23,2025-01-15 07:24:23,Delivered,Cash,15
15443,1905,16,13,2026-02-13 02:17:28,2026-02-13 03:31:28,Delivered,Cash,25
15444,1436,14,382,2024-12-24 21:12:25,2024-12-24 21:39:25,Delivered,Cash,15
15445,1401,13,345,2024-12-28 09:47:35,2024-12-28 10:17:35,Delivered,Wallet,35
15446,1116,10,346,2025-10-17 01:45:38,2025-10-17 02:51:38,Delivered,Card,25
15447,1033,12,354,2024-12-05 07:18:04,2024-12-05 07:45:04,Delivered,Card,35
15448,2160,2,195,2025-01-06 13:50:29,2025-01-06 14:26:29,Delivered,Cash,15
15449,2103,20,276,2025-05-16 14:49:50,2025-05-16 15:58:50,Delivered,Card,25
15450,1635,12,244,2026-02-18 02:46:26,2026-02-18 03:14:26,Delivered,Cash,15
15451,2610,8,152,2025-12-10 06:01:15,2025-12-10 06:35:15,Delivered,Cash,30
15452,2384,17,184,2025-01-10 15:30:00,2025-01-10 16:35:00,Delivered,Cash,35
15453,1533,18,101,2025-09-24 03:11:30,2025-09-24 04:03:30,Delivered,Card,25
15454,1973,2,255,2024-08-12 11:37:32,2024-08-12 12:40:32,Delivered,Cash,30
15455,1111,17,313,2026-04-17 16:44:13,2026-04-17 17:53:13,Delivered,Card,20
15456,1503,8,323,2025-06-01 00:54:20,2025-06-01 01:41:20,Delivered,Cash,30
15457,1162,8,325,2024-07-29 21:18:45,2024-07-29 22:12:45,Delivered,Cash,15
15458,1799,6,315,2026-05-05 14:49:51,2026-05-05 15:16:51,Delivered,Cash,25
15459,1816,17,269,2024-12-28 09:35:59,2024-12-28 10:17:59,Delivered,Wallet,25
15460,1172,9,387,2024-11-05 20:50:36,2024-11-05 21:35:36,Delivered,Card,35
15461,1469,5,381,2026-04-25 19:27:59,2026-04-25 20:25:59,Delivered,Wallet,35
15462,2024,13,141,2025-08-08 16:37:20,2025-08-08 17:17:20,Delivered,Cash,35
15463,535,1,90,2026-01-23 23:54:21,2026-01-24 00:42:21,Delivered,Card,15
15464,100,18,179,2026-02-16 23:37:33,2026-02-17 00:38:33,Delivered,Wallet,35
15465,1294,9,352,2025-01-13 07:38:34,2025-01-13 08:18:34,Delivered,Card,20
15466,2240,17,190,2024-12-30 19:57:39,2024-12-30 21:06:39,Delivered,Cash,35
15467,1622,5,80,2025-10-11 04:27:47,2025-10-11 05:24:47,Delivered,Card,25
15468,2211,19,183,2026-07-04 18:01:28,2026-07-04 18:59:28,Delivered,Card,15
15469,1789,1,83,2025-07-19 22:24:43,2025-07-19 22:46:43,Delivered,Cash,25
15470,163,12,202,2025-10-30 06:05:09,2025-10-30 06:59:09,Delivered,Card,25
15471,2311,17,206,2024-12-31 07:34:49,2024-12-31 08:44:49,Delivered,Wallet,20
15472,1284,19,34,2026-05-01 08:14:28,2026-05-01 08:40:28,Delivered,Card,30
15473,69,8,161,2026-03-15 12:05:39,2026-03-15 12:55:39,Delivered,Card,30
15474,855,17,321,2024-09-20 02:51:28,2024-09-20 03:31:28,Delivered,Card,30
15475,1595,1,130,2024-07-26 13:06:06,2024-07-26 13:48:06,Delivered,Wallet,25
15476,853,17,211,2025-04-30 10:46:41,2025-04-30 11:17:41,Delivered,Card,25
15477,298,17,321,2026-05-09 19:10:20,2026-05-09 19:37:20,Delivered,Wallet,30
15478,1975,4,274,2024-11-24 03:42:21,2024-11-24 04:20:21,Delivered,Card,20
15479,829,7,90,2026-03-21 12:47:59,2026-03-21 13:31:59,Delivered,Card,25
15480,620,15,315,2025-11-28 18:50:53,2025-11-28 19:53:53,Delivered,Cash,25
15481,762,5,289,2026-02-16 19:10:48,2026-02-16 20:24:48,Delivered,Cash,25
15482,58,12,330,2025-06-19 05:53:07,2025-06-19 06:19:07,Delivered,Card,20
15483,958,20,276,2025-06-27 18:33:14,2025-06-27 19:37:14,Delivered,Card,25
15484,1840,7,171,2024-12-24 19:58:59,2024-12-24 20:52:59,Delivered,Wallet,25
15485,1154,2,110,2026-01-03 01:59:59,2026-01-03 02:42:59,Delivered,Cash,25
15486,2874,12,176,2026-02-23 19:28:07,2026-02-23 20:29:07,Delivered,Card,15
15487,2359,2,173,2025-11-23 20:04:18,2025-11-23 20:37:18,Delivered,Cash,15
15488,1972,2,296,2025-08-31 17:19:35,2025-08-31 18:03:35,Delivered,Wallet,35
15489,2918,15,180,2024-10-16 16:13:31,2024-10-16 17:27:31,Delivered,Cash,30
15490,709,18,243,2025-07-14 11:14:25,2025-07-14 12:29:25,Delivered,Cash,20
15491,2350,1,103,2025-05-09 07:45:27,2025-05-09 08:06:27,Delivered,Card,15
15492,1600,4,74,2025-07-02 13:38:01,2025-07-02 14:27:01,Delivered,Cash,35
15493,196,1,103,2025-08-31 15:30:49,2025-08-31 16:08:49,Delivered,Card,35
15494,856,2,98,2025-05-19 09:00:11,2025-05-19 09:58:11,Delivered,Wallet,20
15495,2743,3,137,2025-08-21 20:15:10,2025-08-21 20:50:10,Delivered,Wallet,15
15496,2648,4,118,2024-12-05 03:16:01,2024-12-05 04:20:01,Delivered,Card,30
15497,479,11,274,2025-08-14 11:37:37,2025-08-14 12:30:37,Delivered,Cash,20
15498,2055,11,7,2025-12-10 15:17:39,2025-12-10 15:52:39,Delivered,Cash,35
15499,1983,17,372,2024-08-28 10:40:57,2024-08-28 11:09:57,Cancelled,Card,25
15500,819,1,290,2026-06-03 06:06:34,2026-06-03 06:47:34,Delivered,Cash,30
15501,1508,13,172,2025-02-18 16:05:36,2025-02-18 16:48:36,Delivered,Card,15
15502,2923,16,13,2025-05-08 05:20:02,2025-05-08 06:16:02,Delivered,Card,35
15503,336,11,36,2025-12-05 07:20:03,2025-12-05 08:26:03,Delivered,Cash,25
15504,2320,6,231,2026-05-01 05:04:55,2026-05-01 05:47:55,Delivered,Card,35
15505,730,2,228,2024-09-03 06:56:55,2024-09-03 07:27:55,Delivered,Cash,25
15506,22,20,259,2025-06-03 17:26:12,2025-06-03 18:21:12,Delivered,Wallet,20
15507,2064,8,257,2025-10-16 06:37:45,2025-10-16 07:42:45,Delivered,Card,15
15508,1650,10,71,2026-05-12 10:22:49,2026-05-12 11:32:49,Delivered,Wallet,15
15509,1690,12,176,2025-02-02 02:22:39,2025-02-02 02:45:39,Delivered,Wallet,20
15510,1045,18,257,2024-09-15 16:26:27,2024-09-15 17:34:27,Cancelled,Cash,30
15511,341,2,195,2025-10-03 17:16:22,2025-10-03 18:10:22,Delivered,Card,25
15512,1268,20,93,2026-02-17 20:09:07,2026-02-17 21:01:07,Delivered,Cash,35
15513,2774,9,220,2026-05-09 10:28:07,2026-05-09 10:52:07,Delivered,Card,30
15514,1174,18,360,2026-04-01 20:08:16,2026-04-01 20:37:16,Delivered,Cash,35
15515,2171,20,49,2024-07-27 21:22:51,2024-07-27 22:10:51,Cancelled,Card,15
15516,2960,2,364,2025-06-29 14:22:17,2025-06-29 14:59:17,Delivered,Cash,35
15517,680,17,239,2025-08-30 21:51:14,2025-08-30 22:14:14,Delivered,Cash,20
15518,1890,2,294,2025-08-02 04:46:31,2025-08-02 05:35:31,Delivered,Wallet,20
15519,530,7,46,2025-01-14 16:44:24,2025-01-14 17:38:24,Delivered,Cash,25
15520,1615,19,326,2025-12-06 04:33:23,2025-12-06 05:45:23,Delivered,Wallet,20
15521,2170,1,336,2025-02-16 04:41:35,2025-02-16 05:56:35,Delivered,Cash,35
15522,715,7,153,2025-06-19 15:46:04,2025-06-19 16:16:04,Failed,Cash,20
15523,196,1,179,2026-07-06 16:59:16,2026-07-06 17:41:16,Delivered,Card,30
15524,2827,13,190,2025-10-12 05:16:19,2025-10-12 06:12:19,Delivered,Cash,30
15525,2989,11,250,2025-05-26 13:52:17,2025-05-26 15:03:17,Delivered,Card,35
15526,181,3,320,2026-07-03 14:34:18,2026-07-03 15:47:18,Delivered,Cash,25
15527,398,5,129,2025-03-14 02:34:28,2025-03-14 03:14:28,Delivered,Card,25
15528,2204,13,141,2025-08-11 02:30:16,2025-08-11 03:38:16,Failed,Cash,30
15529,2926,3,226,2025-01-18 21:07:44,2025-01-18 22:22:44,Delivered,Card,35
15530,299,13,321,2024-08-18 04:30:33,2024-08-18 04:57:33,Delivered,Card,25
15531,2614,4,4,2025-10-11 17:41:31,2025-10-11 18:21:31,Delivered,Cash,30
15532,1474,20,372,2026-03-08 06:36:22,2026-03-08 07:16:22,Delivered,Cash,15
15533,1957,20,214,2025-12-10 14:34:17,2025-12-10 15:00:17,Delivered,Cash,25
15534,912,13,351,2026-04-12 04:39:32,2026-04-12 05:41:32,Delivered,Card,25
15535,846,9,357,2026-03-24 08:52:31,2026-03-24 09:31:31,Delivered,Cash,35
15536,263,19,74,2024-12-20 02:52:37,2024-12-20 03:43:37,Delivered,Cash,20
15537,2440,12,315,2026-03-29 15:17:51,2026-03-29 15:44:51,Delivered,Card,25
15538,2816,20,245,2025-08-29 01:20:21,2025-08-29 02:30:21,Delivered,Card,15
15539,1154,2,255,2025-12-07 05:24:56,2025-12-07 05:58:56,Delivered,Cash,35
15540,41,15,356,2026-06-14 11:29:49,2026-06-14 11:58:49,Delivered,Card,35
15541,357,16,353,2026-04-21 05:21:10,2026-04-21 05:54:10,Failed,Card,20
15542,2156,19,333,2025-09-30 01:54:32,2025-09-30 02:20:32,Delivered,Card,30
15543,80,12,263,2025-12-29 10:56:27,2025-12-29 11:44:27,Delivered,Card,30
15544,1493,15,159,2025-02-23 13:35:16,2025-02-23 13:59:16,Delivered,Card,25
15545,1920,15,337,2025-01-07 18:24:08,2025-01-07 19:11:08,Delivered,Cash,30
15546,413,12,368,2024-11-19 03:39:08,2024-11-19 04:45:08,Delivered,Card,35
15547,830,6,189,2025-09-12 14:26:38,2025-09-12 15:23:38,Delivered,Cash,30
15548,2032,10,39,2026-02-12 04:42:28,2026-02-12 05:02:28,Failed,Card,35
15549,1883,20,355,2025-10-25 15:43:17,2025-10-25 16:14:17,Delivered,Card,25
15550,1926,9,107,2026-04-11 05:52:17,2026-04-11 06:23:17,Delivered,Card,35
15551,2129,16,32,2025-11-25 03:24:34,2025-11-25 04:26:34,Delivered,Card,20
15552,2551,17,15,2026-05-27 18:19:44,2026-05-27 19:32:44,Delivered,Cash,30
15553,511,2,57,2025-10-08 18:25:11,2025-10-08 18:46:11,Delivered,Card,25
15554,1798,1,65,2025-09-18 23:48:58,2025-09-19 00:45:58,Delivered,Wallet,30
15555,1191,5,374,2026-01-11 07:13:55,2026-01-11 07:49:55,Delivered,Card,25
15556,485,3,71,2024-12-14 14:04:32,2024-12-14 15:13:32,Delivered,Cash,35
15557,1328,7,153,2024-08-26 22:10:48,2024-08-26 22:44:48,Delivered,Wallet,30
15558,2378,12,282,2026-02-22 04:57:56,2026-02-22 05:43:56,Delivered,Cash,25
15559,2975,16,387,2025-01-07 16:07:56,2025-01-07 17:00:56,Delivered,Cash,25
15560,232,5,24,2025-04-19 08:58:18,2025-04-19 09:54:18,Delivered,Cash,25
15561,310,5,271,2026-04-01 18:21:04,2026-04-01 19:10:04,Delivered,Cash,30
15562,1339,17,214,2024-08-15 04:27:04,2024-08-15 05:35:04,Delivered,Cash,15
15563,1470,15,275,2025-01-17 20:23:09,2025-01-17 21:02:09,Delivered,Cash,20
15564,960,17,1,2025-08-01 03:45:56,2025-08-01 05:00:56,Delivered,Card,30
15565,2580,15,81,2025-11-01 06:45:34,2025-11-01 07:40:34,Delivered,Cash,30
15566,1533,7,271,2025-09-06 20:14:38,2025-09-06 20:35:38,Delivered,Cash,20
15567,773,15,330,2026-05-24 01:32:13,2026-05-24 02:46:13,Delivered,Card,15
15568,2616,11,36,2025-11-07 00:09:35,2025-11-07 00:47:35,Delivered,Cash,30
15569,2780,4,339,2025-07-22 01:18:12,2025-07-22 02:06:12,Delivered,Card,30
15570,2268,1,333,2025-07-07 00:40:42,2025-07-07 01:55:42,Delivered,Card,25
15571,1840,8,150,2026-06-30 03:22:53,2026-06-30 04:28:53,Delivered,Card,20
15572,304,11,271,2026-07-14 05:24:39,2026-07-14 06:04:39,Cancelled,Wallet,25
15573,52,13,269,2025-11-13 23:27:37,2025-11-14 00:14:37,Delivered,Card,20
15574,2331,6,231,2026-03-03 00:03:32,2026-03-03 01:03:32,Delivered,Cash,25
15575,216,3,96,2025-12-23 10:17:40,2025-12-23 11:32:40,Delivered,Card,25
15576,1920,15,231,2024-10-22 16:43:26,2024-10-22 17:25:26,Delivered,Cash,35
15577,1789,4,129,2024-11-16 08:42:53,2024-11-16 09:46:53,Delivered,Wallet,20
15578,1761,1,150,2025-09-22 08:11:52,2025-09-22 09:06:52,Delivered,Card,25
15579,1779,20,169,2026-05-29 08:38:38,2026-05-29 09:45:38,Delivered,Cash,15
15580,2601,6,275,2025-12-26 01:13:04,2025-12-26 01:39:04,Delivered,Cash,25
15581,1584,2,181,2025-02-25 12:40:53,2025-02-25 13:09:53,Delivered,Cash,15
15582,742,6,231,2024-12-26 06:47:35,2024-12-26 07:11:35,Delivered,Cash,25
15583,1075,12,366,2026-05-09 18:37:13,2026-05-09 19:47:13,Delivered,Wallet,25
15584,1910,14,122,2025-08-22 09:22:45,2025-08-22 10:00:45,Delivered,Card,30
15585,547,7,79,2025-05-15 23:21:39,2025-05-15 23:58:39,Delivered,Card,20
15586,944,15,304,2025-06-13 13:11:05,2025-06-13 14:23:05,Delivered,Wallet,35
15587,2006,8,362,2026-05-25 10:59:39,2026-05-25 12:01:39,Delivered,Cash,25
15588,774,1,71,2026-04-04 19:46:29,2026-04-04 20:22:29,Delivered,Card,35
15589,2384,13,259,2024-12-26 01:24:21,2024-12-26 02:28:21,Delivered,Cash,30
15590,2032,7,99,2026-06-26 00:03:16,2026-06-26 00:35:16,Delivered,Cash,15
15591,2939,16,32,2025-02-08 07:52:57,2025-02-08 09:07:57,Delivered,Wallet,30
15592,1140,20,287,2024-07-23 23:04:44,2024-07-24 00:00:44,Delivered,Wallet,20
15593,100,5,400,2026-06-04 10:38:01,2026-06-04 11:17:01,Delivered,Cash,15
15594,795,11,149,2025-08-20 08:10:53,2025-08-20 08:45:53,Delivered,Cash,15
15595,2127,20,91,2024-07-31 15:14:05,2024-07-31 16:18:05,Delivered,Card,30
15596,908,12,319,2025-01-22 07:03:16,2025-01-22 08:08:16,Delivered,Card,30
15597,376,20,239,2024-12-26 11:14:51,2024-12-26 12:26:51,Cancelled,Card,35
15598,363,6,165,2026-03-29 20:53:17,2026-03-29 22:00:17,Delivered,Card,30
15599,1535,9,302,2025-11-06 16:45:34,2025-11-06 17:33:34,Cancelled,Card,30
15600,739,16,357,2025-12-19 23:04:51,2025-12-19 23:28:51,Delivered,Card,30
15601,851,19,285,2024-09-10 19:17:35,2024-09-10 20:09:35,Delivered,Wallet,20
15602,1995,12,299,2025-11-05 13:09:39,2025-11-05 14:15:39,Delivered,Card,15
15603,281,8,381,2024-09-02 23:20:55,2024-09-03 00:01:55,Delivered,Cash,15
15604,381,13,361,2025-12-18 06:21:21,2025-12-18 07:18:21,Delivered,Cash,30
15605,2068,2,255,2024-08-30 09:35:36,2024-08-30 10:06:36,Delivered,Cash,15
15606,948,3,113,2026-05-18 14:31:44,2026-05-18 15:07:44,Cancelled,Cash,35
15607,2553,20,132,2026-04-11 11:15:05,2026-04-11 12:02:05,Delivered,Card,20
15608,769,7,290,2025-08-29 08:17:16,2025-08-29 09:00:16,Delivered,Cash,15
15609,2794,13,390,2026-04-05 14:32:03,2026-04-05 15:07:03,Delivered,Card,20
15610,129,15,87,2024-12-04 23:46:16,2024-12-05 00:24:16,Delivered,Cash,20
15611,1803,5,325,2025-04-20 06:58:00,2025-04-20 07:35:00,Delivered,Cash,20
15612,1715,12,202,2025-06-16 06:30:35,2025-06-16 07:19:35,Cancelled,Cash,15
15613,615,17,233,2024-11-19 09:50:29,2024-11-19 10:54:29,Delivered,Cash,15
15614,1771,15,85,2026-04-09 09:30:08,2026-04-09 10:02:08,Delivered,Card,25
15615,1904,11,334,2025-04-11 10:33:50,2025-04-11 11:46:50,Delivered,Card,20
15616,1935,5,323,2026-03-26 21:08:03,2026-03-26 22:10:03,Delivered,Card,25
15617,2826,4,137,2025-08-13 20:03:50,2025-08-13 20:53:50,Delivered,Card,20
15618,2414,5,246,2025-02-26 17:19:07,2025-02-26 17:46:07,Delivered,Cash,30
15619,679,13,127,2024-07-24 10:41:50,2024-07-24 11:16:50,Delivered,Card,20
15620,1255,1,183,2025-12-23 13:44:15,2025-12-23 14:13:15,Cancelled,Card,35
15621,1381,2,92,2024-11-13 01:07:28,2024-11-13 01:47:28,Delivered,Cash,20
15622,706,4,134,2024-12-17 00:23:20,2024-12-17 01:23:20,Delivered,Cash,15
15623,2875,9,120,2024-11-22 20:22:14,2024-11-22 21:24:14,Delivered,Card,25
15624,2278,11,118,2026-03-17 14:13:13,2026-03-17 15:10:13,Delivered,Cash,30
15625,2969,20,213,2026-01-15 18:56:45,2026-01-15 20:05:45,Cancelled,Card,15
15626,2884,5,204,2024-10-27 19:35:58,2024-10-27 20:45:58,Cancelled,Cash,20
15627,505,2,306,2025-05-22 10:19:49,2025-05-22 11:00:49,Delivered,Card,35
15628,1593,6,356,2025-09-04 13:31:19,2025-09-04 14:09:19,Delivered,Wallet,15
15629,468,2,306,2024-11-27 10:23:15,2024-11-27 10:53:15,Delivered,Card,15
15630,254,20,309,2025-09-09 08:08:30,2025-09-09 08:45:30,Delivered,Card,15
15631,2772,4,325,2024-07-17 14:24:17,2024-07-17 14:51:17,Delivered,Card,25
15632,2908,7,267,2026-01-19 15:34:34,2026-01-19 16:05:34,Delivered,Cash,20
15633,1558,12,356,2025-09-07 00:50:05,2025-09-07 01:36:05,Delivered,Cash,30
15634,2563,3,262,2025-06-09 13:33:02,2025-06-09 14:37:02,Cancelled,Card,25
15635,2679,10,183,2025-12-21 10:36:19,2025-12-21 11:06:19,Delivered,Cash,25
15636,1530,13,233,2025-08-16 16:20:42,2025-08-16 17:26:42,Delivered,Cash,15
15637,1679,20,313,2025-02-15 17:22:03,2025-02-15 18:02:03,Delivered,Card,15
15638,1197,1,358,2026-06-16 14:03:56,2026-06-16 14:35:56,Delivered,Card,20
15639,616,18,252,2025-08-10 04:26:03,2025-08-10 05:31:03,Cancelled,Card,20
15640,695,4,360,2025-07-12 07:00:45,2025-07-12 07:35:45,Delivered,Cash,20
15641,1360,12,112,2024-08-12 10:25:55,2024-08-12 11:15:55,Delivered,Cash,20
15642,2531,20,355,2026-05-06 07:26:06,2026-05-06 08:20:06,Delivered,Card,20
15643,1298,17,157,2026-01-08 14:50:33,2026-01-08 15:28:33,Delivered,Card,15
15644,459,20,184,2024-10-29 09:59:00,2024-10-29 10:23:00,Delivered,Wallet,20
15645,2543,14,394,2025-12-17 21:18:03,2025-12-17 22:00:03,Delivered,Card,20
15646,553,15,43,2025-07-11 23:39:34,2025-07-12 00:46:34,Delivered,Cash,30
15647,2081,4,161,2024-11-15 19:52:48,2024-11-15 21:05:48,Cancelled,Wallet,35
15648,2316,20,190,2025-10-23 09:08:02,2025-10-23 10:11:02,Delivered,Cash,35
15649,1859,1,343,2025-04-26 23:30:52,2025-04-27 00:25:52,Delivered,Cash,30
15650,2771,4,271,2025-04-26 17:34:14,2025-04-26 18:31:14,Delivered,Card,25
15651,1265,3,31,2025-01-21 13:17:14,2025-01-21 14:11:14,Delivered,Cash,30
15652,330,10,161,2025-09-09 10:47:16,2025-09-09 11:08:16,Delivered,Card,35
15653,778,2,128,2025-09-03 03:05:13,2025-09-03 03:47:13,Delivered,Card,15
15654,2135,5,340,2026-02-17 08:20:14,2026-02-17 09:06:14,Delivered,Card,30
15655,2107,13,182,2024-11-23 16:57:13,2024-11-23 18:05:13,Delivered,Cash,25
15656,1062,5,314,2024-08-15 08:52:07,2024-08-15 09:55:07,Delivered,Cash,35
15657,2299,1,226,2025-02-26 04:06:45,2025-02-26 04:50:45,Delivered,Cash,20
15658,2656,1,137,2024-08-19 12:14:49,2024-08-19 13:28:49,Failed,Cash,15
15659,1637,16,234,2024-07-17 16:55:01,2024-07-17 18:08:01,Delivered,Wallet,20
15660,2453,8,28,2026-01-12 12:53:19,2026-01-12 14:06:19,Delivered,Wallet,35
15661,718,2,173,2025-06-09 10:33:10,2025-06-09 11:34:10,Delivered,Card,15
